ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderLineNumber,SalesAmount
362,20210309,20210321,20210316,26309,1,2049.0982
343,20210309,20210321,20210316,15308,1,782.99
373,20210309,20210321,20210316,21946,1,2181.5625
337,20210309,20210321,20210316,26153,1,782.99
389,20210310,20210322,20210317,19263,1,1000.4375
369,20210310,20210322,20210317,16445,1,2443.35
387,20210310,20210322,20210317,14089,1,1000.4375
371,20210310,20210322,20210317,13443,1,2181.5625
370,20210310,20210322,20210317,21567,1,2443.35
379,20210310,20210322,20210317,21889,1,2181.5625
354,20210310,20210322,20210317,12215,1,2071.4196
360,20210310,20210322,20210317,28559,1,2049.0982
352,20210311,20210323,20210318,11598,1,2071.4196
377,20210311,20210323,20210318,13429,1,2181.5625
329,20210311,20210323,20210318,15312,1,782.99
339,20210311,20210323,20210318,15325,1,782.99
383,20210311,20210323,20210318,24888,1,1000.4375
371,20210311,20210323,20210318,21886,1,2181.5625
329,20210311,20210323,20210318,26148,1,782.99
385,20210312,20210324,20210319,14083,1,1000.4375
387,20210312,20210324,20210319,14088,1,1000.4375
371,20210312,20210324,20210319,13436,1,2181.5625
379,20210312,20210324,20210319,13449,1,2181.5625
329,20210312,20210324,20210319,20824,1,782.99
362,20210312,20210324,20210319,26326,1,2049.0982
341,20210312,20210324,20210319,15314,1,782.99
373,20210312,20210324,20210319,21571,1,2181.5625
377,20210312,20210324,20210319,21956,1,2181.5625
358,20210312,20210324,20210319,12694,1,2049.0982
354,20210312,20210324,20210319,28553,1,2071.4196
360,20210313,20210325,20210320,28683,1,2049.0982
333,20210313,20210325,20210320,20166,1,782.99
331,20210313,20210325,20210320,20834,1,782.99
343,20210313,20210325,20210320,19256,1,782.99
337,20210313,20210325,20210320,15290,1,782.99
371,20210313,20210325,20210320,21878,1,2181.5625
368,20210313,20210325,20210320,21950,1,2443.35
354,20210313,20210325,20210320,12698,1,2071.4196
362,20210313,20210325,20210320,12222,1,2049.0982
368,20210313,20210325,20210320,15674,1,2443.35
379,20210314,20210326,20210321,14701,1,2181.5625
377,20210314,20210326,20210321,13431,1,2181.5625
370,20210314,20210326,20210321,25981,1,2443.35
362,20210314,20210326,20210321,12699,1,2049.0982
325,20210315,20210327,20210322,27053,1,782.99
321,20210315,20210327,20210322,15328,1,782.99
377,20210315,20210327,20210322,21944,1,2181.5625
368,20210315,20210327,20210322,21955,1,2443.35
356,20210315,20210327,20210322,12210,1,2071.4196
377,20210316,20210328,20210323,15697,1,2181.5625
389,20210316,20210328,20210323,24613,1,1000.4375
379,20210316,20210328,20210323,21570,1,2181.5625
375,20210316,20210328,20210323,21885,1,2181.5625
379,20210316,20210328,20210323,21959,1,2181.5625
352,20210317,20210329,20210324,28562,1,2071.4196
377,20210317,20210329,20210324,14185,1,2181.5625
368,20210317,20210329,20210324,29149,1,2443.35
369,20210317,20210329,20210324,13435,1,2443.35
333,20210317,20210329,20210324,20171,1,782.99
362,20210317,20210329,20210324,26315,1,2049.0982
377,20210317,20210329,20210324,21877,1,2181.5625
370,20210317,20210329,20210324,21891,1,2443.35
352,20210317,20210329,20210324,12687,1,2071.4196
371,20210318,20210330,20210325,16197,1,2181.5625
389,20210318,20210330,20210325,14080,1,1000.4375
375,20210318,20210330,20210325,29152,1,2181.5625
373,20210318,20210330,20210325,13433,1,2181.5625
379,20210318,20210330,20210325,13442,1,2181.5625
341,20210318,20210330,20210325,19194,1,782.99
329,20210318,20210330,20210325,15320,1,782.99
327,20210318,20210330,20210325,15322,1,782.99
371,20210318,20210330,20210325,21874,1,2181.5625
379,20210319,20210331,20210326,16428,1,2181.5625
383,20210319,20210331,20210326,14036,1,1000.4375
356,20210319,20210331,20210326,26312,1,2071.4196
360,20210319,20210331,20210326,26313,1,2049.0982
385,20210319,20210331,20210326,24614,1,1000.4375
325,20210319,20210331,20210326,26135,1,782.99
343,20210319,20210331,20210326,26154,1,782.99
369,20210320,20210401,20210327,14186,1,2443.35
373,20210320,20210401,20210327,16199,1,2181.5625
373,20210320,20210401,20210327,25971,1,2181.5625
358,20210320,20210401,20210327,26306,1,2049.0982
362,20210320,20210401,20210327,26327,1,2049.0982
389,20210321,20210402,20210328,17188,1,1000.4375
379,20210321,20210402,20210328,14192,1,2181.5625
323,20210321,20210402,20210328,19174,1,782.99
379,20210321,20210402,20210328,21562,1,2181.5625
375,20210321,20210402,20210328,21876,1,2181.5625
389,20210322,20210403,20210329,17187,1,1000.4375
375,20210322,20210403,20210329,15928,1,2181.5625
389,20210322,20210403,20210329,14081,1,1000.4375
352,20210322,20210403,20210329,26322,1,2071.4196
335,20210322,20210403,20210329,15309,1,782.99
339,20210322,20210403,20210329,27075,1,782.99
331,20210322,20210403,20210329,26140,1,782.99
369,20210323,20210404,20210330,16465,1,2443.35
387,20210323,20210404,20210330,14037,1,1000.4375
331,20210323,20210404,20210330,15302,1,782.99
343,20210323,20210404,20210330,15329,1,782.99
371,20210323,20210404,20210330,21873,1,2181.5625
377,20210323,20210404,20210330,21943,1,2181.5625
379,20210323,20210404,20210330,21947,1,2181.5625
356,20210323,20210404,20210330,12689,1,2071.4196
352,20210323,20210404,20210330,12239,1,2071.4196
385,20210324,20210405,20210331,14044,1,1000.4375
339,20210324,20210405,20210331,20837,1,782.99
369,20210324,20210405,20210331,21569,1,2443.35
371,20210324,20210405,20210331,21949,1,2181.5625
377,20210324,20210405,20210331,21958,1,2181.5625
321,20210324,20210405,20210331,26150,1,782.99
370,20210325,20210406,20210401,16444,1,2443.35
369,20210325,20210406,20210401,16509,1,2443.35
370,20210325,20210406,20210401,15685,1,2443.35
354,20210325,20210406,20210401,26311,1,2071.4196
352,20210325,20210406,20210401,26325,1,2071.4196
343,20210325,20210406,20210401,27060,1,782.99
371,20210325,20210406,20210401,21894,1,2181.5625
356,20210325,20210406,20210401,11570,1,2071.4196
354,20210325,20210406,20210401,12216,1,2071.4196
331,20210325,20210406,20210401,26142,1,782.99
371,20210326,20210407,20210402,13447,1,2181.5625
362,20210326,20210407,20210402,26319,1,2049.0982
329,20210326,20210407,20210402,15321,1,782.99
354,20210327,20210408,20210403,26317,1,2071.4196
321,20210327,20210408,20210403,27062,1,782.99
383,20210328,20210409,20210404,17109,1,1000.4375
389,20210328,20210409,20210404,19290,1,1000.4375
375,20210328,20210409,20210404,15693,1,2181.5625
375,20210328,20210409,20210404,14555,1,2181.5625
352,20210328,20210409,20210404,20373,1,2071.4196
368,20210328,20210409,20210404,21897,1,2443.35
356,20210328,20210409,20210404,12263,1,2071.4196
377,20210329,20210410,20210405,16447,1,2181.5625
370,20210329,20210410,20210405,16512,1,2443.35
377,20210329,20210410,20210405,25911,1,2181.5625
333,20210329,20210410,20210405,20825,1,782.99
325,20210329,20210410,20210405,20163,1,782.99
387,20210329,20210410,20210405,24615,1,1000.4375
385,20210329,20210410,20210405,24889,1,1000.4375
368,20210329,20210410,20210405,21882,1,2443.35
327,20210329,20210410,20210405,26138,1,782.99
362,20210330,20210411,20210406,12283,1,2049.0982
369,20210330,20210411,20210406,13452,1,2443.35
375,20210330,20210411,20210406,13461,1,2181.5625
333,20210330,20210411,20210406,15333,1,782.99
343,20210330,20210411,20210406,27084,1,782.99
358,20210330,20210411,20210406,12705,1,2049.0982
356,20210330,20210411,20210406,13018,1,2071.4196
327,20210330,20210411,20210406,26165,1,782.99
329,20210331,20210412,20210407,20839,1,782.99
325,20210331,20210412,20210407,15337,1,782.99
337,20210331,20210412,20210407,15343,1,782.99
375,20210331,20210412,20210407,22180,1,2181.5625
362,20210331,20210412,20210407,12988,1,2049.0982
360,20210331,20210412,20210407,12989,1,2049.0982
360,20210331,20210412,20210407,12998,1,2049.0982
358,20210331,20210412,20210407,13022,1,2049.0982
371,20210401,20210413,20210408,16253,1,2181.5625
352,20210401,20210413,20210408,26485,1,2071.4196
371,20210401,20210413,20210408,22172,1,2181.5625
369,20210401,20210413,20210408,21976,1,2443.35
369,20210401,20210413,20210408,21983,1,2443.35
377,20210401,20210413,20210408,21994,1,2181.5625
360,20210401,20210413,20210408,13020,1,2049.0982
389,20210402,20210414,20210409,14104,1,1000.4375
387,20210402,20210414,20210409,17195,1,1000.4375
354,20210402,20210414,20210409,12272,1,2071.4196
379,20210402,20210414,20210409,16530,1,2181.5625
371,20210402,20210414,20210409,16550,1,2181.5625
375,20210402,20210414,20210409,14773,1,2181.5625
371,20210402,20210414,20210409,13482,1,2181.5625
325,20210403,20210415,20210410,20548,1,782.99
352,20210403,20210415,20210410,26330,1,2071.4196
379,20210403,20210415,20210410,22170,1,2181.5625
356,20210404,20210416,20210411,28711,1,2071.4196
360,20210404,20210416,20210411,26343,1,2049.0982
358,20210404,20210416,20210411,26329,1,2049.0982
381,20210404,20210416,20210411,24902,1,1000.4375
371,20210404,20210416,20210411,21985,1,2181.5625
360,20210404,20210416,20210411,12703,1,2049.0982
343,20210404,20210416,20210411,26375,1,782.99
377,20210405,20210417,20210412,22181,1,2181.5625
369,20210405,20210417,20210412,22195,1,2443.35
325,20210405,20210417,20210412,15345,1,782.99
333,20210405,20210417,20210412,15346,1,782.99
369,20210405,20210417,20210412,21980,1,2443.35
352,20210405,20210417,20210412,13007,1,2071.4196
339,20210405,20210417,20210412,26162,1,782.99
354,20210406,20210418,20210413,12284,1,2071.4196
375,20210406,20210418,20210413,16269,1,2181.5625
381,20210406,20210418,20210413,14105,1,1000.4375
379,20210406,20210418,20210413,25991,1,2181.5625
377,20210406,20210418,20210413,22032,1,2181.5625
371,20210406,20210418,20210413,22197,1,2181.5625
356,20210406,20210418,20210413,13078,1,2071.4196
356,20210407,20210419,20210414,28708,1,2071.4196
370,20210407,20210419,20210414,14719,1,2443.35
368,20210407,20210419,20210414,16585,1,2443.35
379,20210408,20210420,20210415,16546,1,2181.5625
375,20210408,20210420,20210415,13453,1,2181.5625
371,20210408,20210420,20210415,22173,1,2181.5625
358,20210408,20210420,20210415,13036,1,2049.0982
369,20210409,20210421,20210416,16207,1,2443.35
368,20210409,20210421,20210416,14716,1,2443.35
354,20210409,20210421,20210416,20375,1,2071.4196
379,20210409,20210421,20210416,22004,1,2181.5625
371,20210409,20210421,20210416,21979,1,2181.5625
371,20210409,20210421,20210416,21986,1,2181.5625
354,20210409,20210421,20210416,13000,1,2071.4196
360,20210410,20210422,20210417,12264,1,2049.0982
373,20210410,20210422,20210417,14798,1,2181.5625
329,20210410,20210422,20210417,20555,1,782.99
341,20210410,20210422,20210417,20850,1,782.99
379,20210410,20210422,20210417,22000,1,2181.5625
370,20210410,20210422,20210417,22178,1,2443.35
379,20210410,20210422,20210417,22198,1,2181.5625
341,20210410,20210422,20210417,15348,1,782.99
379,20210410,20210422,20210417,16575,1,2181.5625
343,20210410,20210422,20210417,26161,1,782.99
339,20210410,20210422,20210417,26187,1,782.99
333,20210410,20210422,20210417,26204,1,782.99
352,20210411,20210423,20210418,12271,1,2071.4196
377,20210411,20210423,20210418,16252,1,2181.5625
383,20210411,20210423,20210418,14098,1,1000.4375
360,20210411,20210423,20210418,26338,1,2049.0982
371,20210411,20210423,20210418,22033,1,2181.5625
369,20210411,20210423,20210418,22174,1,2443.35
371,20210411,20210423,20210418,22200,1,2181.5625
325,20210411,20210423,20210418,15364,1,782.99
375,20210411,20210423,20210418,21968,1,2181.5625
352,20210411,20210423,20210418,13025,1,2071.4196
352,20210411,20210423,20210418,13038,1,2071.4196
354,20210411,20210423,20210418,13051,1,2071.4196
337,20210411,20210423,20210418,26160,1,782.99
368,20210412,20210424,20210419,16267,1,2443.35
321,20210412,20210424,20210419,20560,1,782.99
370,20210412,20210424,20210419,22168,1,2443.35
370,20210412,20210424,20210419,22175,1,2443.35
368,20210412,20210424,20210419,21984,1,2443.35
352,20210412,20210424,20210419,12706,1,2071.4196
383,20210413,20210425,20210420,19308,1,1000.4375
362,20210413,20210425,20210420,12281,1,2049.0982
369,20210413,20210425,20210420,13478,1,2443.35
373,20210413,20210425,20210420,22031,1,2181.5625
375,20210413,20210425,20210420,22196,1,2181.5625
383,20210413,20210425,20210420,24904,1,1000.4375
356,20210414,20210426,20210421,28707,1,2071.4196
356,20210414,20210426,20210421,12277,1,2071.4196
371,20210414,20210426,20210421,13456,1,2181.5625
321,20210414,20210426,20210421,20838,1,782.99
335,20210414,20210426,20210421,20584,1,782.99
362,20210414,20210426,20210421,26490,1,2049.0982
323,20210414,20210426,20210421,15338,1,782.99
333,20210414,20210426,20210421,15339,1,782.99
371,20210414,20210426,20210421,21996,1,2181.5625
369,20210415,20210427,20210422,16206,1,2443.35
368,20210415,20210427,20210422,14779,1,2443.35
368,20210415,20210427,20210422,16278,1,2443.35
358,20210415,20210427,20210422,26328,1,2049.0982
323,20210415,20210427,20210422,15342,1,782.99
321,20210415,20210427,20210422,15350,1,782.99
358,20210416,20210428,20210423,26331,1,2049.0982
354,20210416,20210428,20210423,26342,1,2071.4196
362,20210416,20210428,20210423,26487,1,2049.0982
321,20210416,20210428,20210423,15341,1,782.99
354,20210416,20210428,20210423,12987,1,2071.4196
362,20210416,20210428,20210423,12995,1,2049.0982
360,20210416,20210428,20210423,13024,1,2049.0982
385,20210417,20210429,20210424,19302,1,1000.4375
358,20210417,20210429,20210424,28713,1,2049.0982
352,20210417,20210429,20210424,26339,1,2071.4196
356,20210417,20210429,20210424,20470,1,2071.4196
379,20210417,20210429,20210424,22199,1,2181.5625
323,20210417,20210429,20210424,15351,1,782.99
373,20210417,20210429,20210424,21966,1,2181.5625
352,20210417,20210429,20210424,12701,1,2071.4196
352,20210417,20210429,20210424,12990,1,2071.4196
360,20210417,20210429,20210424,12991,1,2049.0982
354,20210417,20210429,20210424,13021,1,2071.4196
327,20210417,20210429,20210424,26190,1,782.99
383,20210418,20210430,20210425,19305,1,1000.4375
371,20210418,20210430,20210425,14708,1,2181.5625
379,20210418,20210430,20210425,14790,1,2181.5625
383,20210418,20210430,20210425,26321,1,1000.4375
373,20210418,20210430,20210425,13462,1,2181.5625
375,20210418,20210430,20210425,25992,1,2181.5625
339,20210418,20210430,20210425,20848,1,782.99
323,20210418,20210430,20210425,20851,1,782.99
358,20210418,20210430,20210425,12702,1,2049.0982
387,20210419,20210501,20210426,18157,1,1000.4375
360,20210419,20210501,20210426,28689,1,2049.0982
379,20210419,20210501,20210426,16553,1,2181.5625
375,20210419,20210501,20210426,13464,1,2181.5625
352,20210419,20210501,20210426,26481,1,2071.4196
370,20210419,20210501,20210426,22030,1,2443.35
385,20210419,20210501,20210426,24901,1,1000.4375
358,20210419,20210501,20210426,13011,1,2049.0982
356,20210419,20210501,20210426,13012,1,2071.4196
354,20210419,20210501,20210426,13050,1,2071.4196
377,20210420,20210502,20210427,16541,1,2181.5625
370,20210420,20210502,20210427,16263,1,2443.35
373,20210420,20210502,20210427,16290,1,2181.5625
389,20210420,20210502,20210427,26373,1,1000.4375
371,20210420,20210502,20210427,25989,1,2181.5625
358,20210420,20210502,20210427,26344,1,2049.0982
333,20210420,20210502,20210427,15347,1,782.99
389,20210421,20210503,20210428,17206,1,1000.4375
377,20210421,20210503,20210428,16573,1,2181.5625
323,20210421,20210503,20210428,19276,1,782.99
358,20210421,20210503,20210428,12996,1,2049.0982
362,20210421,20210503,20210428,13035,1,2049.0982
354,20210421,20210503,20210428,13075,1,2071.4196
360,20210421,20210503,20210428,13076,1,2049.0982
368,20210422,20210504,20210429,14714,1,2443.35
377,20210422,20210504,20210429,16562,1,2181.5625
373,20210422,20210504,20210429,29336,1,2181.5625
339,20210422,20210504,20210429,27082,1,782.99
369,20210422,20210504,20210429,21999,1,2443.35
362,20210422,20210504,20210429,20468,1,2049.0982
356,20210422,20210504,20210429,12999,1,2071.4196
352,20210422,20210504,20210429,13049,1,2071.4196
358,20210422,20210504,20210429,13077,1,2049.0982
360,20210423,20210505,20210430,28724,1,2049.0982
368,20210423,20210505,20210430,29159,1,2443.35
335,20210423,20210505,20210430,20556,1,782.99
360,20210423,20210505,20210430,26351,1,2049.0982
383,20210423,20210505,20210430,24903,1,1000.4375
358,20210423,20210505,20210430,13001,1,2049.0982
362,20210423,20210505,20210430,13006,1,2049.0982
381,20210424,20210506,20210501,17216,1,1000.4375
358,20210424,20210506,20210501,12282,1,2049.0982
379,20210424,20210506,20210501,14796,1,2181.5625
379,20210424,20210506,20210501,13468,1,2181.5625
358,20210424,20210506,20210501,26486,1,2049.0982
377,20210424,20210506,20210501,22171,1,2181.5625
385,20210424,20210506,20210501,24900,1,1000.4375
360,20210424,20210506,20210501,13079,1,2049.0982
331,20210424,20210506,20210501,26188,1,782.99
377,20210425,20210507,20210502,29154,1,2181.5625
368,20210425,20210507,20210502,29281,1,2443.35
377,20210425,20210507,20210502,21982,1,2181.5625
370,20210426,20210508,20210503,16531,1,2443.35
373,20210426,20210508,20210503,16561,1,2181.5625
373,20210426,20210508,20210503,16270,1,2181.5625
385,20210426,20210508,20210503,14106,1,1000.4375
375,20210426,20210508,20210503,22194,1,2181.5625
325,20210426,20210508,20210503,26192,1,782.99
